protocol,load_mode,lambda_base,lambda_effective,M,Tp_us,best_q,stable_fraction,n_arrived,n_arrived_ci95,n_completed,n_completed_ci95,n_censored,n_censored_ci95,final_backlog,final_backlog_ci95,mean_delay_us,mean_delay_us_ci95,mean_queue_delay_us,mean_queue_delay_us_ci95,mean_access_delay_us,mean_access_delay_us_ci95,conditional_mean_delay_us,conditional_mean_delay_us_ci95,p50_delay_us,p50_delay_us_ci95,p95_delay_us,p95_delay_us_ci95,p99_delay_us,p99_delay_us_ci95,conditional_p50_delay_us,conditional_p50_delay_us_ci95,conditional_p95_delay_us,conditional_p95_delay_us_ci95,conditional_p99_delay_us,conditional_p99_delay_us_ci95,mean_boundary_wait_us,mean_boundary_wait_us_ci95,mean_difs_wait_us,mean_difs_wait_us_ci95,mean_probability_wait_us,mean_probability_wait_us_ci95,mean_busy_nav_wait_us,mean_busy_nav_wait_us_ci95,mean_collision_delay_us,mean_collision_delay_us_ci95,mean_control_delay_us,mean_control_delay_us_ci95,mean_data_delay_us,mean_data_delay_us_ci95,mean_other_access_delay_us,mean_other_access_delay_us_ci95,arrival_rate_pkt_s,arrival_rate_pkt_s_ci95,goodput_pkt_s,goodput_pkt_s_ci95,normalized_offered_units_s,normalized_offered_units_s_ci95,normalized_goodput_units_s,normalized_goodput_units_s_ci95,goodput_bit_s,goodput_bit_s_ci95,payload_airtime,payload_airtime_ci95,mean_system_packets,mean_system_packets_ci95,mean_waiting_packets,mean_waiting_packets_ci95,mean_service_packets,mean_service_packets_ci95,backlog_slope_pkt_s,backlog_slope_pkt_s_ci95,completion_ratio,completion_ratio_ci95,little_relative_error,little_relative_error_ci95,jain_fairness,jain_fairness_ci95,attempts_total,attempts_total_ci95,retransmissions_completed_cohort,retransmissions_completed_cohort_ci95,mean_attempts_completed,mean_attempts_completed_ci95,collision_waste_us_total,collision_waste_us_total_ci95,collision_channel_time_us_total,collision_channel_time_us_total_ci95,collision_tx_airtime_us_total,collision_tx_airtime_us_total_ci95,collision_channel_time_us_measure,collision_channel_time_us_measure_ci95,collision_tx_airtime_us_measure,collision_tx_airtime_us_measure_ci95,condition_elapsed_s,timeout_exceeded
sb_cb,fixed_payload,5,1.25,4,760,1,1,4,12.7062047361747,4,12.7062047361747,0,0,0,0,965,0,0,0,965,0,965,0,965,0,965,0,965,0,965,0,965,0,965,0,0,0,15,0,0,0,0,0,0,0,190,0,760,0,0,0,40,127.062047361747,40,127.062047361747,160,508.248189446988,160,508.248189446988,NaN,NaN,0.0304,0.0965671559949277,0.0386,0.122614875704086,0.0082,0.0260477197091581,0.0304,0.0965671559949277,-0.576057605760578,1.82987646965613,1,0,1.31826999901519e-16,1.52274622773126e-16,0.1,0.317655118404367,4,12.7062047361747,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4215034,0
s7_clean,fixed_payload,5,1.25,4,760,1,1,4,12.7062047361747,4,12.7062047361747,0,0,0,0,961.166666666667,10.588503946812,0,0,961.166666666667,10.588503946812,961.166666666667,10.588503946812,961.5,6.35310236808735,963.5,31.7655118404367,963.5,31.7655118404367,961.5,6.35310236808735,963.5,31.7655118404367,963.5,31.7655118404367,3.16666666666667,10.5885039468122,36,0,0,0,0,0,0,0,162,0,760,0,0,0,40,127.062047361747,40,127.062047361747,160,508.248189446988,160,508.248189446988,NaN,NaN,0.0304,0.0965671559949277,0.038455,0.122551344680405,0.008055,0.0259841886854773,0.0304,0.0965671559949277,-0.576057605760578,1.82987646965613,1,0,1.32342421153625e-16,1.51424001450339e-16,0.1,0.317655118404367,4,12.7062047361747,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6421565,0
s7_busy,fixed_payload,5,1.25,4,760,0.5,1,4,12.7062047361747,4,12.7062047361747,0,0,0,0,3121.76666666667,2878.80245305932,0,0,3121.76666666667,2878.80245305932,3121.76666666667,2878.80245305932,1916.5,5508.13975313173,6217.5,12115.3662159426,6217.5,12115.3662159426,1916.5,5508.13975313173,6217.5,12115.3662159426,6217.5,12115.3662159426,3.16666666666667,10.5885039468122,67.2,213.464239567735,22.8,99.1083969421626,1966.2,1814.44603632575,140.4,960.589078054807,162,0,760,0,0,0,40,127.062047361747,40,127.062047361747,160,508.248189446988,160,508.248189446988,NaN,NaN,0.0304,0.0965671559949277,0.122605,0.28150596592995,0.092205,0.184938809935023,0.0304,0.0965671559949277,-2.27422742274228,6.93828161411279,1,0,6.90780876446713e-17,8.77720324396613e-16,0.1,0.317655118404367,7,0,3,12.7062047361747,1.86666666666667,5.92956221021486,4410,12807.8543740641,2079,5603.43628865304,4410,12807.8543740641,1827,4802.94539027404,3843,10406.3816789271,6.5995803,0
sf_cf,fixed_payload,5,1,5,950,1,1,2.5,6.35310236808735,2.5,6.35310236808735,0,0,0,0,1488.33333333333,995.319371000352,0,0,1488.33333333333,995.319371000352,1488.33333333333,995.319371000352,1497.5,1111.79291441529,1642.5,1620.04110386227,1642.5,1620.04110386227,1497.5,1111.79291441529,1642.5,1620.04110386227,1642.5,1620.04110386227,538.333333333333,995.319371000351,0,0,0,0,0,0,0,0,0,0,950,0,0,0,25,63.5310236808735,25,63.5310236808735,125,317.655118404368,125,317.655118404368,NaN,NaN,0.02375,0.0603544724968298,0.0376,0.119438324520042,0.01385,0.0590838520232123,0.02375,0.0603544724968298,1.15211521152115,14.639011757249,1,0,7.38180202543322e-17,9.37946878570635e-16,0.0625,0.158827559202184,2.5,6.35310236808735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1607585,0
sf_cb,fixed_payload,5,1,5,950,1,1,2.5,6.35310236808735,2.5,6.35310236808735,0,0,0,0,1250.83333333333,815.314803904542,0,0,1250.83333333333,815.314803904542,1250.83333333333,815.314803904542,1257.5,730.606772330045,1265,762.372284170482,1265,762.372284170482,1257.5,730.606772330045,1265,762.372284170482,1265,762.372284170482,110.833333333333,815.314803904543,0,0,0,0,0,0,0,0,190,0,950,0,0,0,25,63.5310236808735,25,63.5310236808735,125,317.655118404368,125,317.655118404368,NaN,NaN,0.02375,0.0603544724968298,0.03095,0.0590838520232123,0.0072,0.00127062047361748,0.02375,0.0603544724968298,1.03810381038104,16.0876639623934,1,0,9.74563750548768e-17,1.23830065429269e-15,0.0625,0.158827559202184,2.5,6.35310236808735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1509062,0
sb_cf,fixed_payload,5,1,5,950,1,1,2.5,6.35310236808735,2.5,6.35310236808735,0,0,0,0,965,0,0,0,965,0,965,0,965,0,965,0,965,0,965,0,965,0,965,0,0,0,15,0,0,0,0,0,0,0,0,0,950,0,0,0,25,63.5310236808735,25,63.5310236808735,125,317.655118404368,125,317.655118404368,NaN,NaN,0.02375,0.0603544724968298,0.024125,0.0613074378520429,0.000375,0.000952965355213085,0.02375,0.0603544724968298,0.528052805280528,12.1991764643742,1,0,1.49803408978999e-16,3.80686556932814e-16,0.0625,0.158827559202184,2.5,6.35310236808735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6838376,0
sb_cb,fixed_payload,5,1,5,950,1,1,2.5,6.35310236808735,2.5,6.35310236808735,0,0,0,0,1155,0,0,0,1155,0,1155,0,1155,0,1155,0,1155,0,1155,0,1155,0,1155,0,0,0,15,0,0,0,0,0,0,0,190,0,950,0,0,0,25,63.5310236808735,25,63.5310236808735,125,317.655118404368,125,317.655118404368,NaN,NaN,0.02375,0.0603544724968298,0.028875,0.0733783323514089,0.005125,0.0130238598545791,0.02375,0.0603544724968298,0.852085208520852,13.7240735224209,1,0,1.0012833916172e-16,1.27225117728196e-15,0.0625,0.158827559202184,2.5,6.35310236808735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4199345,0
s7_clean,fixed_payload,5,1,5,950,1,1,2.5,6.35310236808735,2.5,6.35310236808735,0,0,0,0,1149.66666666667,8.47080315744932,0,0,1149.66666666667,8.47080315744932,1149.66666666667,8.47080315744932,1150,12.7062047361747,1150.5,6.35310236808735,1150.5,6.35310236808735,1150,12.7062047361747,1150.5,6.35310236808735,1150.5,6.35310236808735,1.66666666666667,8.4708031574498,36,0,0,0,0,0,0,0,162,0,950,0,0,0,25,63.5310236808735,25,63.5310236808735,125,317.655118404368,125,317.655118404368,NaN,NaN,0.02375,0.0603544724968298,0.028745,0.0732512703040471,0.004995,0.0128967978072173,0.02375,0.0603544724968298,0.852085208520852,13.7240735224209,1,0,0,0,0.0625,0.158827559202184,2.5,6.35310236808735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6599398,0
s7_busy,fixed_payload,5,1,5,950,0.2,1,2.5,6.35310236808735,2.5,6.35310236808735,0,0,0,0,5309.91666666667,13399.7517446909,0,0,5309.91666666667,13399.7517446909,5309.91666666667,13399.7517446909,4878.25,18884.5967891396,9833.5,20806.4102554861,9833.5,20806.4102554861,4878.25,18884.5967891396,9833.5,20806.4102554861,9833.5,20806.4102554861,1.66666666666667,8.4708031574498,72,0,68.25,219.182031699013,3894,13189.0405161493,162,0,162,0,950,0,0,0,25,63.5310236808735,25,63.5310236808735,125,317.655118404368,125,317.655118404368,NaN,NaN,0.02375,0.0603544724968298,0.127475,0.00235064787619238,0.103725,0.0580038246206374,0.02375,0.0603544724968298,6.65466546654666,103.311775682669,1,0,0,0,0.0625,0.158827559202184,5,12.7062047361747,2.5,6.35310236808735,2,0,3874.5,400.245449189503,1764,0,3874.5,400.245449189503,1575,800.490898379006,3496.5,2001.22724594751,5.9394336,0
sf_cf,fixed_payload,5,0.833333333333333,6,1140,1,1,1.5,6.35310236808735,1.5,6.35310236808735,0,0,0,0,1348.75,555.896457207643,0,0,1348.75,555.896457207643,1348.75,555.896457207643,1348.75,555.896457207643,1445,1778.86866306446,1445,1778.86866306446,1348.75,555.896457207643,1445,1778.86866306446,1445,1778.86866306446,208.75,555.896457207643,0,0,0,0,0,0,0,0,0,0,1140,0,0,0,15,63.5310236808735,15,63.5310236808735,90,381.186142085241,90,381.186142085241,NaN,NaN,0.0171,0.0724253669961958,0.02045,0.0940259150476927,0.00335,0.021600548051497,0.0171,0.0724253669961958,0.792079207920792,3.20228382189822,1,0,6.646450099528e-17,8.44511557333714e-16,0.0375,0.158827559202184,1.5,6.35310236808735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2438554,0
sf_cb,fixed_payload,5,0.833333333333333,6,1140,1,1,1.5,6.35310236808735,1.5,6.35310236808735,0,0,0,0,1443.75,651.192992728953,0,0,1443.75,651.192992728953,1443.75,651.192992728953,1443.75,651.192992728953,1445,635.310236808735,1445,635.310236808735,1443.75,651.192992728953,1445,635.310236808735,1445,635.310236808735,113.75,651.192992728953,0,0,0,0,0,0,0,0,190,0,1140,0,0,0,15,63.5310236808735,15,63.5310236808735,90,381.186142085241,90,381.186142085241,NaN,NaN,0.0171,0.0724253669961958,0.0214,0.0819550205483268,0.0043,0.00952965355213102,0.0171,0.0724253669961958,0.792079207920792,3.20228382189822,1,0,0,0,0.0375,0.158827559202184,1.5,6.35310236808735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1324745,0
sb_cf,fixed_payload,5,0.833333333333333,6,1140,1,1,1.5,6.35310236808735,1.5,6.35310236808735,0,0,0,0,1155,0,0,0,1155,0,1155,0,1155,0,1155,0,1155,0,1155,0,1155,0,1155,0,0,0,15,0,0,0,0,0,0,0,0,0,1140,0,0,0,15,63.5310236808735,15,63.5310236808735,90,381.186142085241,90,381.186142085241,NaN,NaN,0.0171,0.0724253669961958,0.017325,0.0733783323514089,0.000224999999999999,0.000952965355213096,0.0171,0.0724253669961958,0.606060606060606,0.838693381925727,1,0,0,0,0.0375,0.158827559202184,1.5,6.35310236808735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1511296,0
sb_cb,fixed_payload,5,0.833333333333333,6,1140,1,1,1.5,6.35310236808735,1.5,6.35310236808735,0,0,0,0,1345,0,0,0,1345,0,1345,0,1345,0,1345,0,1345,0,1345,0,1345,0,1345,0,0,0,15,0,0,0,0,0,0,0,190,0,1140,0,0,0,15,63.5310236808735,15,63.5310236808735,90,381.186142085241,90,381.186142085241,NaN,NaN,0.0171,0.0724253669961958,0.020175,0.0854492268507748,0.003075,0.0130238598545791,0.0171,0.0724253669961958,0.792079207920792,3.20228382189822,1,0,0,0,0.0375,0.158827559202184,1.5,6.35310236808735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.326537,0
s7_clean,fixed_payload,5,0.833333333333333,6,1140,1,1,1.5,6.35310236808735,1.5,6.35310236808735,0,0,0,0,1339,12.7062047361747,0,0,1339,12.7062047361747,1339,12.7062047361747,1339,12.7062047361747,1339.5,19.059307104262,1339.5,19.059307104262,1339,12.7062047361747,1339.5,19.059307104262,1339.5,19.059307104262,1,12.7062047361747,36,0,0,0,0,0,0,0,162,0,1140,0,0,0,15,63.5310236808735,15,63.5310236808735,90,381.186142085241,90,381.186142085241,NaN,NaN,0.0171,0.0724253669961958,0.02009,0.0852586337797322,0.00299,0.0128332667835364,0.0171,0.0724253669961958,0.792079207920792,3.20228382189822,1,0,6.47284879095824e-17,8.22453419642162e-16,0.0375,0.158827559202184,1.5,6.35310236808735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.7086665,0
s7_busy,fixed_payload,5,0.833333333333333,6,1140,1,1,1.5,6.35310236808735,1.5,6.35310236808735,0,0,0,0,1712.5,1988.52104121134,0,0,1712.5,1988.52104121134,1712.5,1988.52104121134,1712.5,1988.52104121134,1735.5,1696.27833227932,1735.5,1696.27833227932,1712.5,1988.52104121134,1735.5,1696.27833227932,1735.5,1696.27833227932,1,12.7062047361747,54,228.711685251145,0,0,274.5,743.31297706622,81,1029.20258363015,162,0,1140,0,0,0,15,63.5310236808735,15,63.5310236808735,90,381.186142085241,90,381.186142085241,NaN,NaN,0.0171,0.0724253669961958,0.024905,0.0789690624353257,0.007805,0.00654369543912997,0.0171,0.0724253669961958,1.1041104110411,4.26971176253096,1,0,0,0,0.0375,0.158827559202184,2,0,0.5,6.35310236808735,1.5,6.35310236808735,3024,4002.45449189503,1417.5,2001.22724594751,3024,4002.45449189503,976.5,1200.73634756851,2110.5,2001.22724594751,5.4886511,0
sf_cf,fixed_payload,15,15,1,190,0.2,1,61.5,146.121354466009,61.5,146.121354466009,0,0,0,0,1289.98493150685,554.181989856254,23.1,293.513329405635,1266.88493150685,260.66866045062,1289.98493150685,554.181989856254,1043.75,2334.7651202721,2939.75,3935.7469170301,6501.52499999999,31784.8888026592,1043.75,2334.7651202721,2939.75,3935.7469170301,6501.52499999999,31784.8888026592,98.2808219178082,3.56818078207644,0,0,951.379452054794,513.591757740146,0,0,27.2246575342466,249.35491650745,0,0,190,0,0,0,615,1461.21354466009,635,1461.21354466009,615,1461.21354466009,635,1461.21354466009,NaN,NaN,0.1204,0.274454022301373,0.814875,1.58033421406173,0.675475,1.1127458797705,0.1394,0.467588334291229,1.7041704170417,49.55915438652,1,0,0.0328122623913999,0.0191951617116777,0.580081343387795,0.86351534177051,89,330.361323140542,10,101.649637889398,1.14328767123288,1.31239429740763,1140,12070.894499366,1140,12070.894499366,2280,24141.7889987319,950,9656.71559949277,1900,19313.4311989855,0.293736,0
sf_cb,fixed_payload,15,15,1,190,0.2,1,61.5,146.121354466009,61.5,146.121354466009,0,0,0,0,1662.93150684932,3074.03125815865,1.35,17.1533763938358,1661.58150684932,3091.18463455248,1662.93150684932,3074.03125815865,1385,3557.73732612891,3910,8894.34331532228,5463.425,22914.6872763358,1385,3557.73732612891,3910,8894.34331532228,5463.425,22914.6872763358,116.647260273973,167.051780760872,0,0,978.291780821918,1856.27207739565,149.11095890411,784.112078301279,37.5315068493151,283.748698094685,190,0,190,0,0,0,615,1461.21354466009,625,1461.21354466009,615,1461.21354466009,625,1461.21354466009,NaN,NaN,0.1185,0.274454022301373,1.065475,3.92971146978043,0.946975,3.65525744747905,0.1185,0.274454022301373,22.7242724272427,232.623046205035,1,0,0.0359633732064193,0.31092558810584,0.568046835984875,0.910689146082522,94.5,349.420630244804,13.5,120.70894499366,1.19753424657534,1.49341420049834,1520,12070.894499366,1520,12070.894499366,3325,27763.0573485417,1235,8449.62614955617,2755,20520.5206489221,0.3816748,0
sb_cf,fixed_payload,15,15,1,190,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7987597,0
sb_cb,fixed_payload,15,15,1,190,0.05,1,61.5,146.121354466009,61.5,146.121354466009,0,0,0,0,766.195890410959,3062.14312413836,6.60958904109589,83.982791578141,759.586301369863,2978.16033256022,766.195890410959,3062.14312413836,545,1080.02740257485,2070.625,15001.2629666462,3215.175,24779.3228213695,545,1080.02740257485,2070.625,15001.2629666462,3215.175,24779.3228213695,0,0,21.5198630136986,79.0308528830153,136.038356164384,722.199790292275,149.534246575342,1277.40871998337,72.4938356164383,899.520969401562,190,0,190,0,0,0,615,1461.21354466009,630,1397.68252097922,615,1461.21354466009,630,1397.68252097922,NaN,NaN,0.1197,0.265559678986051,0.50445,2.9605457035287,0.38095,2.64670244654519,0.1235,0.313843256983515,-1.67416741674168,15.1727257275654,1,0,0.0177929711816396,0.188175310006133,0.582012987012987,0.888059201149526,111.5,628.957134440647,31.5,387.539244453328,1.43465753424658,5.26872352553436,980,12197.9565467277,915,11372.0532388764,980,12197.9565467277,855,10609.6809547059,920,11435.5842625572,6.8201959,0
s7_clean,fixed_payload,15,15,1,190,0.2,1,61.5,146.121354466009,61.5,146.121354466009,0,0,0,0,523.287808219178,616.858390725421,0,0,523.287808219178,616.858390725421,523.287808219178,616.858390725421,443.5,235.064787619232,868.475,2547.27639448462,1758.905,1612.48091204423,443.5,235.064787619232,868.475,2547.27639448462,1758.905,1612.48091204423,4.25767123287671,4.03639572372453,36.72,9.14846741004577,34.9643835616438,55.4547510814419,92.1057534246575,607.683814675507,3.24,41.168103345206,162,0,190,0,0,0,615,1461.21354466009,630,1397.68252097922,615,1461.21354466009,630,1397.68252097922,NaN,NaN,0.11879,0.253997032676132,0.334185,1.05887157168912,0.215395,0.804874539012986,0.11879,0.253997032676132,2.30423042304231,41.7821793904815,1,0,0.0269644503953849,0.34018122208437,0.582012987012987,0.888059201149526,79,177.886866306446,1,12.7062047361747,1.02,0.254124094723494,126,1600.98179675801,63,800.490898379006,126,1600.98179675801,63,800.490898379006,126,1600.98179675801,1.89246,0
s7_busy,fixed_payload,15,15,1,190,0.2,1,61.5,146.121354466009,61.5,146.121354466009,0,0,0,0,3208.50191780822,12072.6977360929,163.130410958904,287.800759002331,3045.37150684932,11784.8969770906,3208.50191780822,12072.6977360929,2415.25,11724.6504203052,8070.625,36068.1504192239,18963.12,40940.9164045231,2415.25,11724.6504203052,8070.625,36068.1504192239,18963.12,40940.9164045231,4.46616438356164,3.12781505628849,87.9731506849315,266.997394754829,80.2750684931507,233.223258220482,2286.77794520548,10080.0602326622,233.879178082192,1201.48827639673,162,0,190,0,0,0,615,1461.21354466009,630,1397.68252097922,615,1461.21354466009,630,1397.68252097922,NaN,NaN,0.1197,0.265559678986051,2.15112,11.7021604379222,2.03142,11.4366007589361,0.1197,0.265559678986051,-16.8016801680168,288.663013088253,1,0,0.0469423629003466,0.446363844015783,0.582012987012987,0.888059201149526,187,940.259150476928,95.5,667.075748649171,2.44369863013699,7.41659429874526,19057.5,43626.7539616558,8127,9605.89078054807,19057.5,43626.7539616558,7087.5,6804.17263622155,16695,36022.0904270553,11.6784339,0
sf_cf,fixed_payload,15,7.5,2,380,1,0,28.5,19.059307104262,6,76.2372284170482,22.5,95.2965355213102,23.5,108.002740257485,NaN,NaN,NaN,NaN,NaN,NaN,605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,647.5,NaN,744.5,NaN,745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,285,190.59307104262,60,762.372284170482,570,381.186142085241,120,1524.74456834096,NaN,NaN,0.0228,0.289701467984783,10.214475,76.6168262835414,2.385675,28.5772074170121,7.8288,48.0396188665293,323.798379837984,589.143978376369,0.222222222222222,2.82360105248327,NaN,NaN,0.2,NaN,6803,29364.0391452997,0,0,1,NaN,172140,347641.76158174,172140,347641.76158174,2574120,11163163.2330136,72500,347641.76158174,780600,4832932.03345141,0.1704418,0
sf_cb,fixed_payload,15,7.5,2,380,0.5,1,28.5,19.059307104262,28.5,19.059307104262,0,0,0,0,975.787037037037,274.712852397851,0,0,975.787037037037,274.712852397851,975.787037037037,274.712852397851,787.5,412.951653925678,2130,3367.14425508629,2710,6797.81953385346,787.5,412.951653925678,2130,3367.14425508629,2710,6797.81953385346,119.027777777778,252.359344065692,0,0,226.240740740741,102.826138327932,47.1481481481482,116.238243327228,13.3703703703704,8.94140333286368,190,0,380,0,0,0,285,190.59307104262,295,317.655118404367,570,381.186142085241,590,635.310236808735,NaN,NaN,0.1121,0.12070894499366,0.293425,0.306537189260215,0.181325,0.185828244266555,0.1121,0.12070894499366,3.11431143114312,18.8324786668776,1,0,0.0492835773893875,0.626207224440667,0.418370217554389,0.069464716440265,36.5,31.7655118404367,2,0,1.07037037037037,0.0470600175413885,190,0,190,0,380,0,190,0,380,0,0.0949825,0
sb_cf,fixed_payload,15,7.5,2,380,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6831941,0
sb_cb,fixed_payload,15,7.5,2,380,1,1,28.5,19.059307104262,28.5,19.059307104262,0,0,0,0,641.296296296296,58.8250219267353,0,0,641.296296296296,58.8250219267353,641.296296296296,58.8250219267353,585,0,1002,101.649637889405,1615,317.655118404367,585,0,1002,101.649637889405,1615,317.655118404367,0,0,15.5277777777778,0.352950131560407,0,0,52.0740740740741,56.0014208742514,3.69444444444444,2.47065092092286,190,0,380,0,0,0,285,190.59307104262,295,317.655118404367,570,381.186142085241,590,635.310236808735,NaN,NaN,0.1121,0.12070894499366,0.189875,0.196628518292303,0.077775,0.0759195732986438,0.1121,0.12070894499366,-1.89018901890189,53.7526212961486,1,0,0.0349403457511566,0.443959186666926,0.418370217554389,0.069464716440265,35.5,31.7655118404367,1,0,1.03518518518519,0.0235300087706929,20,0,20,0,20,0,20,0,20,0,3.1657308,0
s7_clean,fixed_payload,15,7.5,2,380,1,0,28.5,19.059307104262,23.5,6.35310236808735,5,12.7062047361747,5.5,19.059307104262,NaN,NaN,NaN,NaN,NaN,NaN,605.42481884058,63.1051816743169,NaN,NaN,NaN,NaN,NaN,NaN,585.5,6.35310236808735,688.475,279.218849077439,692.5,285.889606563931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,285,190.59307104262,240,127.062047361747,570,381.186142085241,480,254.124094723494,NaN,NaN,0.0912,0.0482835779974638,2.400265,16.2172467598982,2.309065,16.1689631819007,0.0912,0.0482835779974638,65.2685268526853,402.801557883054,0.825925925925926,0.329420122789714,NaN,NaN,0.342114845938375,0.454148942391006,3381,11308.5222151955,0,0,1,0,211050,713237.390455694,52038,96058.9078054807,211050,713237.390455694,20223,96058.9078054807,51975,308989.486774296,1.4389235,0
s7_busy,fixed_payload,15,7.5,2,380,0.5,1,28.5,19.059307104262,28.5,19.059307104262,0,0,0,0,1818.2462962963,3528.25422513924,0,0,1818.2462962963,3528.25422513924,1818.2462962963,3528.25422513924,1406.75,1235.67841059299,4720.575,18228.0036593978,5280,16962.7833227932,1406.75,1235.67841059299,4720.575,18228.0036593978,5280,16962.7833227932,3.97962962962963,4.91777183307502,65.9333333333333,60.1427024178936,16.3166666666667,51.036589023635,1055.31666666667,3151.35054465026,134.7,270.642160880521,162,0,380,0,0,0,285,190.59307104262,300,127.062047361747,570,381.186142085241,600,254.124094723494,NaN,NaN,0.114,0.0482835779974638,0.553775,1.08263217454576,0.439775,1.13091575254323,0.114,0.0482835779974638,-1.96219621962196,88.3677845138102,1,0,0.0640141775295992,0.639828554346866,0.420596442274154,0.339814526733936,63,12.7062047361747,23.5,31.7655118404367,1.83148148148148,1.67063062271927,10521,10406.3816789271,4662,6403.92718703205,10521,10406.3816789271,4000.5,2001.22724594751,9103.5,400.245449189503,7.4833849,0
sf_cf,fixed_payload,15,5,3,570,0.5,1,18.5,19.059307104262,18.5,19.059307104262,0,0,0,0,1441.75735294118,0.0934279760011996,0,0,1441.75735294118,0.0934279760011996,1441.75735294118,0.0934279760011996,1453.75,968.848111133321,2204.875,255.712370315516,2225,0,1453.75,968.848111133321,2204.875,255.712370315516,2225,0,318.522058823529,213.10921325893,0,0,553.235294117647,213.015785282929,0,0,0,0,0,0,570,0,0,0,185,190.593071042621,190,127.062047361747,555,571.779213127862,570,381.186142085241,NaN,NaN,0.1083,0.0724253669961958,0.272175,0.205522861607626,0.163875,0.13309749461143,0.1083,0.0724253669961958,0.162016201620164,48.8729507103989,1,0,0.0212890625000001,0.270503186766218,0.336950549450549,0.605639154320415,21.5,6.35310236808735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1723256,0
sf_cb,fixed_payload,15,5,3,570,1,0.5,18.5,19.059307104262,10,127.062047361747,8.5,108.002740257485,9,114.355842625572,NaN,NaN,NaN,NaN,NaN,NaN,909.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,885,NaN,1157.5,NaN,1165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,185,190.593071042621,100,1270.62047361747,555,571.779213127862,300,3811.86142085241,NaN,NaN,0.057,0.724253669961958,4.694825,57.3415136987644,4.637825,58.0657673687263,0.057,0.724253669961958,88.1368136813682,1155.87196999945,0.5,6.35310236808735,NaN,NaN,0.384615384615385,NaN,5352,67724.0712438111,0,0,1,NaN,99845,1268651.01188336,99845,1268651.01188336,1013270,12874816.0730237,49930,634420.802477202,364375,4629823.35074366,0.176539,0
