protocol,load_mode,lambda_base,lambda_effective,M,Tp_us,best_q,stable_fraction,n_arrived,n_arrived_ci95,n_completed,n_completed_ci95,n_censored,n_censored_ci95,final_backlog,final_backlog_ci95,mean_delay_us,mean_delay_us_ci95,mean_queue_delay_us,mean_queue_delay_us_ci95,mean_access_delay_us,mean_access_delay_us_ci95,conditional_mean_delay_us,conditional_mean_delay_us_ci95,p50_delay_us,p50_delay_us_ci95,p95_delay_us,p95_delay_us_ci95,p99_delay_us,p99_delay_us_ci95,conditional_p50_delay_us,conditional_p50_delay_us_ci95,conditional_p95_delay_us,conditional_p95_delay_us_ci95,conditional_p99_delay_us,conditional_p99_delay_us_ci95,mean_boundary_wait_us,mean_boundary_wait_us_ci95,mean_difs_wait_us,mean_difs_wait_us_ci95,mean_probability_wait_us,mean_probability_wait_us_ci95,mean_busy_nav_wait_us,mean_busy_nav_wait_us_ci95,mean_collision_delay_us,mean_collision_delay_us_ci95,mean_control_delay_us,mean_control_delay_us_ci95,mean_data_delay_us,mean_data_delay_us_ci95,mean_other_access_delay_us,mean_other_access_delay_us_ci95,arrival_rate_pkt_s,arrival_rate_pkt_s_ci95,goodput_pkt_s,goodput_pkt_s_ci95,normalized_offered_units_s,normalized_offered_units_s_ci95,normalized_goodput_units_s,normalized_goodput_units_s_ci95,goodput_bit_s,goodput_bit_s_ci95,payload_airtime,payload_airtime_ci95,mean_system_packets,mean_system_packets_ci95,mean_waiting_packets,mean_waiting_packets_ci95,mean_service_packets,mean_service_packets_ci95,backlog_slope_pkt_s,backlog_slope_pkt_s_ci95,completion_ratio,completion_ratio_ci95,little_relative_error,little_relative_error_ci95,jain_fairness,jain_fairness_ci95,attempts_total,attempts_total_ci95,retransmissions_completed_cohort,retransmissions_completed_cohort_ci95,mean_attempts_completed,mean_attempts_completed_ci95,collision_waste_us_total,collision_waste_us_total_ci95,collision_channel_time_us_total,collision_channel_time_us_total_ci95,collision_tx_airtime_us_total,collision_tx_airtime_us_total_ci95,collision_channel_time_us_measure,collision_channel_time_us_measure_ci95,collision_tx_airtime_us_measure,collision_tx_airtime_us_measure_ci95,condition_elapsed_s,timeout_exceeded
sf_cb,fixed_payload,15,2.5,6,1140,0.05,1,2,NaN,2,NaN,0,NaN,0,NaN,1890,NaN,0,NaN,1890,NaN,1890,NaN,1890,NaN,2165,NaN,2165,NaN,1890,NaN,2165,NaN,2165,NaN,85,NaN,0,NaN,475,NaN,0,NaN,0,NaN,190,NaN,1140,NaN,0,NaN,40,NaN,40,NaN,240,NaN,240,NaN,NaN,NaN,0.0456,NaN,0.0756,NaN,0.03,NaN,0.0456,NaN,6.05042016806723,NaN,1,NaN,0,NaN,0.025,NaN,2,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.0278074,0
sb_cf,fixed_payload,15,2.5,6,1140,0.01,1,2,NaN,2,NaN,0,NaN,0,NaN,2132.5,NaN,0,NaN,2132.5,NaN,2132.5,NaN,2132.5,NaN,2405,NaN,2405,NaN,2132.5,NaN,2405,NaN,2405,NaN,0,NaN,15,NaN,977.5,NaN,0,NaN,0,NaN,0,NaN,1140,NaN,0,NaN,40,NaN,40,NaN,240,NaN,240,NaN,NaN,NaN,0.0456,NaN,0.0853,NaN,0.0397,NaN,0.0456,NaN,8.45138055222089,NaN,1,NaN,0,NaN,0.025,NaN,2,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.1128078,0
sb_cb,fixed_payload,15,2.5,6,1140,0.05,1,2,NaN,2,NaN,0,NaN,0,NaN,1357.5,NaN,0,NaN,1357.5,NaN,1357.5,NaN,1357.5,NaN,1370,NaN,1370,NaN,1357.5,NaN,1370,NaN,1370,NaN,0,NaN,15,NaN,12.5,NaN,0,NaN,0,NaN,190,NaN,1140,NaN,0,NaN,40,NaN,40,NaN,240,NaN,240,NaN,NaN,NaN,0.0456,NaN,0.0543,NaN,0.0087,NaN,0.0456,NaN,6.05042016806723,NaN,1,NaN,1.27788101361091e-16,NaN,0.025,NaN,2,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.6809691,0
s7_clean,fixed_payload,15,2.5,6,1140,0.05,1,2,NaN,2,NaN,0,NaN,0,NaN,1656.5,NaN,0,NaN,1656.5,NaN,1656.5,NaN,1656.5,NaN,1951,NaN,1951,NaN,1656.5,NaN,1951,NaN,1951,NaN,3.5,NaN,36,NaN,315,NaN,0,NaN,0,NaN,162,NaN,1140,NaN,0,NaN,40,NaN,40,NaN,240,NaN,240,NaN,NaN,NaN,0.0456,NaN,0.06626,NaN,0.02066,NaN,0.0456,NaN,8.45138055222089,NaN,1,NaN,0,NaN,0.025,NaN,2,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.2921047,0
s7_busy,fixed_payload,15,2.5,6,1140,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4217019,0
sf_cf,fixed_payload,30,30,1,190,0.05,1,70,NaN,70,NaN,0,NaN,0,NaN,4381.14285714286,NaN,261.5,NaN,4119.64285714286,NaN,4381.14285714286,NaN,2670,NaN,12280,NaN,22509,NaN,2670,NaN,12280,NaN,22509,NaN,80.7857142857143,NaN,0,NaN,3797.28571428571,NaN,0,NaN,51.5714285714286,NaN,0,NaN,190,NaN,0,NaN,1400,NaN,1400,NaN,1400,NaN,1400,NaN,NaN,NaN,0.266,NaN,6.105,NaN,5.7668,NaN,0.3382,NaN,33.2292917166867,NaN,1,NaN,0.00468468468468468,NaN,0.737951807228916,NaN,94,NaN,19,NaN,1.27142857142857,NaN,1710,NaN,1710,NaN,3610,NaN,1710,NaN,3610,NaN,0.0887016,0
sf_cb,fixed_payload,30,30,1,190,0.05,1,70,NaN,70,NaN,0,NaN,0,NaN,8216.42857142857,NaN,1630.78571428571,NaN,6585.64285714286,NaN,8216.42857142857,NaN,5992.5,NaN,24795,NaN,36562,NaN,5992.5,NaN,24795,NaN,36562,NaN,122.928571428571,NaN,0,NaN,4636,NaN,1392.42857142857,NaN,54.2857142857143,NaN,190,NaN,190,NaN,0,NaN,1400,NaN,1260,NaN,1400,NaN,1260,NaN,NaN,NaN,0.2394,NaN,10.518,NaN,10.2786,NaN,0.2394,NaN,4.70588235294122,NaN,1,NaN,0.09364898269633,NaN,0.746052631578947,NaN,97,NaN,20,NaN,1.28571428571429,NaN,2090,NaN,2090,NaN,4180,NaN,2090,NaN,4180,NaN,0.1143644,0
sb_cf,fixed_payload,30,30,1,190,0.025,0,70,NaN,17,NaN,53,NaN,53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,916.470588235294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,800,NaN,1994.25,NaN,2150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1400,NaN,340,NaN,1400,NaN,340,NaN,NaN,NaN,0.0646,NaN,21.5334,NaN,16.6331,NaN,4.9003,NaN,1553.61344537815,NaN,0.242857142857143,NaN,NaN,NaN,0.289,NaN,5849,NaN,15,NaN,1.88235294117647,NaN,1106795,NaN,140080,NaN,1106795,NaN,40080,NaN,241785,NaN,1.8865596,0
sb_cb,fixed_payload,30,30,1,190,0.05,0,70,NaN,24,NaN,46,NaN,46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2095.20833333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1210,NaN,8000.5,NaN,8970,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1400,NaN,480,NaN,1400,NaN,480,NaN,NaN,NaN,0.0912,NaN,17.4953,NaN,17.2673,NaN,0.228,NaN,1489.84393757503,NaN,0.342857142857143,NaN,NaN,NaN,0.4,NaN,10219,NaN,70,NaN,3.91666666666667,NaN,219070,NaN,108330,NaN,219070,NaN,24315,NaN,41770,NaN,80.900971,0
s7_clean,fixed_payload,30,30,1,190,0.05,1,70,NaN,70,NaN,0,NaN,0,NaN,990.057142857143,NaN,55.1571428571429,NaN,934.9,NaN,990.057142857143,NaN,765.5,NaN,2358,NaN,3368.2,NaN,765.5,NaN,2358,NaN,3368.2,NaN,4.07142857142857,NaN,36,NaN,204.042857142857,NaN,338.785714285714,NaN,0,NaN,162,NaN,190,NaN,0,NaN,1400,NaN,1400,NaN,1400,NaN,1400,NaN,NaN,NaN,0.266,NaN,1.38608,NaN,1.12008,NaN,0.266,NaN,32.8451380552221,NaN,1,NaN,1.60196096130838e-16,NaN,0.720588235294118,NaN,75,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,1.0907221,0
s7_busy,fixed_payload,30,30,1,190,0.05,1,70,NaN,70,NaN,0,NaN,0,NaN,21569.4571428571,NaN,6002.97142857143,NaN,15566.4857142857,NaN,21569.4571428571,NaN,21027,NaN,49250,NaN,66397.4,NaN,21027,NaN,49250,NaN,66397.4,NaN,5.12857142857143,NaN,112.114285714286,NaN,559.8,NaN,14194.9285714286,NaN,342.514285714286,NaN,162,NaN,190,NaN,0,NaN,1400,NaN,860,NaN,1400,NaN,860,NaN,NaN,NaN,0.1634,NaN,21.39312,NaN,21.22972,NaN,0.1634,NaN,478.27130852341,NaN,1,NaN,0.411539784753229,NaN,0.543823529411765,NaN,241,NaN,148,NaN,3.11428571428571,NaN,21231,NaN,8694,NaN,21231,NaN,5292,NaN,13104,NaN,3.689688,0
sf_cf,fixed_payload,30,15,2,380,0.05,1,35,NaN,35,NaN,0,NaN,0,NaN,14768.7142857143,NaN,3216.42857142857,NaN,11552.2857142857,NaN,14768.7142857143,NaN,10080,NaN,51807.5,NaN,56860,NaN,10080,NaN,51807.5,NaN,56860,NaN,163.142857142857,NaN,0,NaN,10911.4285714286,NaN,0,NaN,97.7142857142857,NaN,0,NaN,380,NaN,0,NaN,700,NaN,540,NaN,1400,NaN,1080,NaN,NaN,NaN,0.2108,NaN,8.7001,NaN,8.4209,NaN,0.2792,NaN,178.055222088836,NaN,1,NaN,0.188273698003471,NaN,0.423837209302326,NaN,46,NaN,9,NaN,1.25714285714286,NaN,1520,NaN,1520,NaN,3420,NaN,1520,NaN,3420,NaN,0.0625258,0
sf_cb,fixed_payload,30,15,2,380,0.05,1,35,NaN,35,NaN,0,NaN,0,NaN,7396.71428571429,NaN,1087.85714285714,NaN,6308.85714285714,NaN,7396.71428571429,NaN,5450,NaN,23451.25,NaN,31185,NaN,5450,NaN,23451.25,NaN,31185,NaN,109.428571428571,NaN,0,NaN,4359.14285714286,NaN,1259.42857142857,NaN,10.8571428571429,NaN,190,NaN,380,NaN,0,NaN,700,NaN,640,NaN,1400,NaN,1280,NaN,NaN,NaN,0.2432,NaN,4.7657,NaN,4.5225,NaN,0.2432,NaN,68.859543817527,NaN,1,NaN,0.086451098474516,NaN,0.426666666666667,NaN,39,NaN,2,NaN,1.05714285714286,NaN,190,NaN,190,NaN,380,NaN,190,NaN,380,NaN,0.051746,0
sb_cf,fixed_payload,30,15,2,380,0.05,0,35,NaN,0,NaN,35,NaN,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,700,NaN,0,NaN,1400,NaN,0,NaN,NaN,NaN,0,NaN,18.5369,NaN,11.4354,NaN,7.1015,NaN,831.692677070828,NaN,0,NaN,NaN,NaN,NaN,NaN,3720,NaN,0,NaN,NaN,NaN,1411285,NaN,149075,NaN,1411285,NaN,49075,NaN,355075,NaN,1.8178601,0
sb_cb,fixed_payload,30,15,2,380,0.05,1,35,NaN,35,NaN,0,NaN,0,NaN,1846,NaN,155.714285714286,NaN,1690.28571428571,NaN,1846,NaN,1075,NaN,6631.25,NaN,8020,NaN,1075,NaN,6631.25,NaN,8020,NaN,0,NaN,35.1428571428571,NaN,244.142857142857,NaN,607.285714285714,NaN,233.714285714286,NaN,190,NaN,380,NaN,0,NaN,700,NaN,700,NaN,1400,NaN,1400,NaN,NaN,NaN,0.266,NaN,1.2922,NaN,1.0034,NaN,0.2888,NaN,193.037214885954,NaN,1,NaN,1.71834549547308e-16,NaN,0.471153846153846,NaN,84,NaN,47,NaN,2.34285714285714,NaN,1940,NaN,1755,NaN,1940,NaN,1755,NaN,1940,NaN,2.9346055,0
s7_clean,fixed_payload,30,15,2,380,0.05,1,35,NaN,35,NaN,0,NaN,0,NaN,1369.45714285714,NaN,158.371428571429,NaN,1211.08571428571,NaN,1369.45714285714,NaN,1107,NaN,3319,NaN,4980,NaN,1107,NaN,3319,NaN,4980,NaN,4.11428571428571,NaN,36,NaN,231.942857142857,NaN,397.028571428571,NaN,0,NaN,162,NaN,380,NaN,0,NaN,700,NaN,700,NaN,1400,NaN,1400,NaN,NaN,NaN,0.266,NaN,0.95862,NaN,0.69262,NaN,0.266,NaN,35.2460984393757,NaN,1,NaN,0,NaN,0.471153846153846,NaN,37,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.9893937,0
s7_busy,fixed_payload,30,15,2,380,0.05,1,35,NaN,35,NaN,0,NaN,0,NaN,12889.2,NaN,3275.94285714286,NaN,9613.25714285714,NaN,12889.2,NaN,7780,NaN,50501,NaN,57654,NaN,7780,NaN,50501,NaN,57654,NaN,4.14285714285714,NaN,62.7428571428571,NaN,280.028571428571,NaN,8604,NaN,120.342857142857,NaN,162,NaN,380,NaN,0,NaN,700,NaN,480,NaN,1400,NaN,960,NaN,NaN,NaN,0.18404,NaN,6.7688,NaN,6.58476,NaN,0.18404,NaN,344.585834333734,NaN,1,NaN,0.332945278335894,NaN,0.48,NaN,63,NaN,26,NaN,1.74285714285714,NaN,8001,NaN,3591,NaN,8001,NaN,2205,NaN,5103,NaN,3.5867169,0
sf_cf,fixed_payload,30,10,3,570,0.05,1,19,NaN,19,NaN,0,NaN,0,NaN,19505.2631578947,NaN,2677.89473684211,NaN,16827.3684210526,NaN,19505.2631578947,NaN,17085,NaN,40602.5,NaN,41660,NaN,17085,NaN,40602.5,NaN,41660,NaN,267.368421052632,NaN,0,NaN,15870,NaN,0,NaN,120,NaN,0,NaN,570,NaN,0,NaN,380,NaN,220,NaN,1140,NaN,660,NaN,NaN,NaN,0.1254,NaN,4.3984,NaN,4.2502,NaN,0.1482,NaN,284.84993997599,NaN,1,NaN,0.685158239359767,NaN,0.232692307692308,NaN,25,NaN,4,NaN,1.21052631578947,NaN,1140,NaN,1140,NaN,2280,NaN,570,NaN,1140,NaN,0.0413896,0
sf_cb,fixed_payload,30,10,3,570,0.05,1,19,NaN,19,NaN,0,NaN,0,NaN,4095.26315789474,NaN,0,NaN,4095.26315789474,NaN,4095.26315789474,NaN,3540,NaN,8673.75,NaN,8910,NaN,3540,NaN,8673.75,NaN,8910,NaN,165.263157894737,NaN,0,NaN,2450,NaN,720,NaN,0,NaN,190,NaN,570,NaN,0,NaN,380,NaN,360,NaN,1140,NaN,1080,NaN,NaN,NaN,0.2052,NaN,1.5314,NaN,1.3262,NaN,0.2052,NaN,-50.5162064825931,NaN,1,NaN,0.0161943319838058,NaN,0.3375,NaN,21,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.0318404,0
sb_cf,fixed_payload,30,10,3,570,0.05,0,19,NaN,0,NaN,19,NaN,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,380,NaN,0,NaN,1140,NaN,0,NaN,NaN,NaN,0,NaN,8.6698,NaN,3.527,NaN,5.1428,NaN,566.72268907563,NaN,0,NaN,NaN,NaN,NaN,NaN,1989,NaN,0,NaN,NaN,NaN,1130435,NaN,149300,NaN,1130435,NaN,49300,NaN,257140,NaN,1.0407983,0
sb_cb,fixed_payload,30,10,3,570,0.05,1,19,NaN,19,NaN,0,NaN,0,NaN,950.789473684211,NaN,0,NaN,950.789473684211,NaN,950.789473684211,NaN,855,NaN,1553.25,NaN,1605,NaN,855,NaN,1553.25,NaN,1605,NaN,0,NaN,15,NaN,72.3684210526316,NaN,103.421052631579,NaN,0,NaN,190,NaN,570,NaN,0,NaN,380,NaN,380,NaN,1140,NaN,1140,NaN,NaN,NaN,0.2166,NaN,0.3613,NaN,0.1447,NaN,0.2166,NaN,-7.20288115246099,NaN,1,NaN,1.53642821010954e-16,NaN,0.334259259259259,NaN,21,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.811654,0
s7_clean,fixed_payload,30,10,3,570,0.05,1,19,NaN,19,NaN,0,NaN,0,NaN,1073.73684210526,NaN,0,NaN,1073.73684210526,NaN,1073.73684210526,NaN,922,NaN,1879.65,NaN,2160,NaN,922,NaN,1879.65,NaN,2160,NaN,4,NaN,36,NaN,178.105263157895,NaN,123.631578947368,NaN,0,NaN,162,NaN,570,NaN,0,NaN,380,NaN,380,NaN,1140,NaN,1140,NaN,NaN,NaN,0.2166,NaN,0.40802,NaN,0.19142,NaN,0.2166,NaN,-4.03361344537816,NaN,1,NaN,1.36050074092588e-16,NaN,0.334259259259259,NaN,21,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.4797772,0
s7_busy,fixed_payload,30,10,3,570,0.05,1,19,NaN,19,NaN,0,NaN,0,NaN,11107.7894736842,NaN,459.684210526316,NaN,10648.1052631579,NaN,11107.7894736842,NaN,8754,NaN,28551.7,NaN,34687,NaN,8754,NaN,28551.7,NaN,34687,NaN,4.26315789473684,NaN,64.4210526315789,NaN,262.894736842105,NaN,9456.63157894737,NaN,127.894736842105,NaN,162,NaN,570,NaN,0,NaN,380,NaN,340,NaN,1140,NaN,1020,NaN,NaN,NaN,0.1938,NaN,3.67262,NaN,3.47882,NaN,0.1938,NaN,262.088835534214,NaN,1,NaN,0.149304855933911,NaN,0.344047619047619,NaN,39,NaN,15,NaN,1.78947368421053,NaN,4914,NaN,2205,NaN,4914,NaN,1449,NaN,3213,NaN,2.7454053,0
sf_cf,fixed_payload,30,7.5,4,760,0.05,1,15,NaN,15,NaN,0,NaN,0,NaN,17925.3333333333,NaN,781,NaN,17144.3333333333,NaN,17925.3333333333,NaN,10815,NaN,74127.5,NaN,90260,NaN,10815,NaN,74127.5,NaN,90260,NaN,323,NaN,0,NaN,15960,NaN,0,NaN,101.333333333333,NaN,0,NaN,760,NaN,0,NaN,300,NaN,220,NaN,1200,NaN,880,NaN,NaN,NaN,0.1672,NaN,3.6336,NaN,3.436,NaN,0.1976,NaN,219.927971188475,NaN,1,NaN,0.479964773227653,NaN,0.177941176470588,NaN,18,NaN,2,NaN,1.13333333333333,NaN,760,NaN,760,NaN,1520,NaN,760,NaN,1520,NaN,0.0422061,0
sf_cb,fixed_payload,30,7.5,4,760,0.05,1,15,NaN,15,NaN,0,NaN,0,NaN,4017.33333333333,NaN,46.3333333333333,NaN,3971,NaN,4017.33333333333,NaN,4355,NaN,8285,NaN,8675,NaN,4355,NaN,8285,NaN,8675,NaN,120.333333333333,NaN,0,NaN,2343.33333333333,NaN,557.333333333333,NaN,0,NaN,190,NaN,760,NaN,0,NaN,300,NaN,280,NaN,1200,NaN,1120,NaN,NaN,NaN,0.2128,NaN,1.1158,NaN,0.903,NaN,0.2128,NaN,68.4753901560624,NaN,1,NaN,0.0801218856425884,NaN,0.245,NaN,16,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.0289042,0
sb_cf,fixed_payload,30,7.5,4,760,0.05,0,15,NaN,0,NaN,15,NaN,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,300,NaN,0,NaN,1200,NaN,0,NaN,NaN,NaN,0,NaN,6.784,NaN,2.5528,NaN,4.2312,NaN,456.662665066026,NaN,0,NaN,NaN,NaN,NaN,NaN,1278,NaN,0,NaN,NaN,NaN,968220,NaN,149090,NaN,968220,NaN,49090,NaN,211560,NaN,0.8230812,0
sb_cb,fixed_payload,30,7.5,4,760,0.05,1,15,NaN,15,NaN,0,NaN,0,NaN,1304,NaN,0,NaN,1304,NaN,1304,NaN,1050,NaN,2196.25,NaN,2280,NaN,1050,NaN,2196.25,NaN,2280,NaN,0,NaN,16,NaN,148.666666666667,NaN,177,NaN,12.3333333333333,NaN,190,NaN,760,NaN,0,NaN,300,NaN,300,NaN,1200,NaN,1200,NaN,NaN,NaN,0.228,NaN,0.3912,NaN,0.1632,NaN,0.228,NaN,-15.9423769507803,NaN,1,NaN,0,NaN,0.244565217391304,NaN,17,NaN,1,NaN,1.06666666666667,NaN,20,NaN,20,NaN,20,NaN,20,NaN,20,NaN,0.9642291,0
s7_clean,fixed_payload,30,7.5,4,760,0.05,1,15,NaN,15,NaN,0,NaN,0,NaN,1405.73333333333,NaN,0,NaN,1405.73333333333,NaN,1405.73333333333,NaN,1137,NaN,2717.5,NaN,2813,NaN,1137,NaN,2717.5,NaN,2813,NaN,3.73333333333333,NaN,36,NaN,203.4,NaN,240.6,NaN,0,NaN,162,NaN,760,NaN,0,NaN,300,NaN,300,NaN,1200,NaN,1200,NaN,NaN,NaN,0.228,NaN,0.42172,NaN,0.19372,NaN,0.228,NaN,-1.53661464585835,NaN,1,NaN,0,NaN,0.244565217391304,NaN,16,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.4512737,0
s7_busy,fixed_payload,30,7.5,4,760,0.05,1,15,NaN,15,NaN,0,NaN,0,NaN,14996.3333333333,NaN,161.133333333333,NaN,14835.2,NaN,14996.3333333333,NaN,11609,NaN,40251.75,NaN,41340,NaN,11609,NaN,40251.75,NaN,41340,NaN,4,NaN,74.4,NaN,333.6,NaN,13328.4,NaN,172.8,NaN,162,NaN,760,NaN,0,NaN,300,NaN,220,NaN,1200,NaN,880,NaN,NaN,NaN,0.1755,NaN,3.15128,NaN,2.97578,NaN,0.1755,NaN,128.59543817527,NaN,1,NaN,0.427642100987535,NaN,0.232692307692308,NaN,33,NaN,16,NaN,2.06666666666667,NaN,4221,NaN,2016,NaN,4221,NaN,1260,NaN,2646,NaN,2.5690365,0
sf_cf,fixed_payload,30,6,5,950,0.05,0,10,NaN,10,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30455,NaN,71845,NaN,71845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,60,NaN,1000,NaN,300,NaN,NaN,NaN,0.057,NaN,3.4218,NaN,3.3648,NaN,0.057,NaN,274.669867947179,NaN,1,NaN,NaN,NaN,0.075,NaN,11,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.0262343,0
sf_cb,fixed_payload,30,6,5,950,0.05,1,10,NaN,10,NaN,0,NaN,0,NaN,5757,NaN,202.5,NaN,5554.5,NaN,5757,NaN,4752.5,NaN,17580,NaN,17580,NaN,4752.5,NaN,17580,NaN,17580,NaN,82.5,NaN,0,NaN,3287,NaN,1045,NaN,0,NaN,190,NaN,950,NaN,0,NaN,200,NaN,180,NaN,1000,NaN,900,NaN,NaN,NaN,0.171,NaN,1.2678,NaN,1.0968,NaN,0.171,NaN,77.1188475390156,NaN,1,NaN,0.0918125887363936,NaN,0.225,NaN,11,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.023985,0
sb_cf,fixed_payload,30,6,5,950,0.05,0,10,NaN,1,NaN,9,NaN,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1095,NaN,1095,NaN,1095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,20,NaN,1000,NaN,100,NaN,NaN,NaN,0.019,NaN,2.5228,NaN,0.5472,NaN,1.9756,NaN,397.50300120048,NaN,0.1,NaN,NaN,NaN,0.025,NaN,736,NaN,0,NaN,1,NaN,695180,NaN,122050,NaN,695180,NaN,22050,NaN,97830,NaN,0.9409954,0
sb_cb,fixed_payload,30,6,5,950,0.05,1,10,NaN,10,NaN,0,NaN,0,NaN,1326.5,NaN,0,NaN,1326.5,NaN,1326.5,NaN,1217.5,NaN,2090,NaN,2090,NaN,1217.5,NaN,2090,NaN,2090,NaN,0,NaN,15,NaN,52.5,NaN,119,NaN,0,NaN,190,NaN,950,NaN,0,NaN,200,NaN,200,NaN,1000,NaN,1000,NaN,NaN,NaN,0.19,NaN,0.2653,NaN,0.0753,NaN,0.19,NaN,-7.97118847539017,NaN,1,NaN,2.09239167852461e-16,NaN,0.208333333333333,NaN,11,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.7485709,0
s7_clean,fixed_payload,30,6,5,950,0.025,1,10,NaN,10,NaN,0,NaN,0,NaN,1594.7,NaN,0,NaN,1594.7,NaN,1594.7,NaN,1397.5,NaN,2553,NaN,2553,NaN,1397.5,NaN,2553,NaN,2553,NaN,3.9,NaN,36,NaN,315,NaN,127.8,NaN,0,NaN,162,NaN,950,NaN,0,NaN,200,NaN,200,NaN,1000,NaN,1000,NaN,NaN,NaN,0.19,NaN,0.31894,NaN,0.12894,NaN,0.19,NaN,-3.93757503001201,NaN,1,NaN,1.74048884527679e-16,NaN,0.208333333333333,NaN,11,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.3744839,0
s7_busy,fixed_payload,30,6,5,950,0.05,1,10,NaN,10,NaN,0,NaN,0,NaN,15571.7,NaN,1372.2,NaN,14199.5,NaN,15571.7,NaN,17038,NaN,40533,NaN,40533,NaN,17038,NaN,40533,NaN,40533,NaN,4.2,NaN,61.2,NaN,243,NaN,12665.7,NaN,113.4,NaN,162,NaN,950,NaN,0,NaN,200,NaN,140,NaN,1000,NaN,700,NaN,NaN,NaN,0.133,NaN,2.02286,NaN,1.88986,NaN,0.133,NaN,190.732292917167,NaN,1,NaN,0.539572684219373,NaN,0.175,NaN,18,NaN,7,NaN,1.7,NaN,4221,NaN,1827,NaN,4221,NaN,1260,NaN,2898,NaN,2.0884187,0
